ordtype;uid;is_buy;qty;price;timestamp
cancel;8771;;1501;;2019-05-23 14:49:47.130
cancel;8862;;193;;2019-05-23 14:49:47.215
new;8925;False;186;95.85;2019-05-23 14:49:47.233
cancel;8864;;200;;2019-05-23 14:49:47.233
cancel;8868;;80;;2019-05-23 14:49:47.253
new;8926;False;753;96.25;2019-05-23 14:49:47.256
cancel;8801;;61;;2019-05-23 14:49:47.256
modif;8490;;28;;2019-05-23 14:49:47.257
new;8927;True;37;95.65;2019-05-23 14:49:47.257
cancel;8851;;250;;2019-05-23 14:49:47.257
new;8928;False;250;96.1;2019-05-23 14:49:47.257
modif;8926;;525;;2019-05-23 14:49:47.257
cancel;8809;;82;;2019-05-23 14:49:47.257
new;8929;True;37;95.7;2019-05-23 14:49:47.257
cancel;8919;;63;;2019-05-23 14:49:47.279
cancel;8877;;276;;2019-05-23 14:49:47.372
new;8930;True;80;95.7;2019-05-23 14:49:47.441
new;8931;False;37;96.25;2019-05-23 14:49:47.771
new;8932;True;205;95.6;2019-05-23 14:49:48.003
cancel;8874;;187;;2019-05-23 14:49:48.003
new;8933;False;80;95.85;2019-05-23 14:49:48.004
new;8934;False;632;96.15;2019-05-23 14:49:48.181
new;8935;True;35;95.6;2019-05-23 14:49:48.181
new;8936;False;35;95.9;2019-05-23 14:49:48.181
new;8937;True;187;95.55;2019-05-23 14:49:48.211
cancel;8879;;212;;2019-05-23 14:49:48.211
new;8938;False;201;95.95;2019-05-23 14:49:48.383
new;8939;False;278;96.0;2019-05-23 14:49:48.640
new;8940;False;63;95.95;2019-05-23 14:49:49.037
cancel;8910;;7;;2019-05-23 14:49:49.870
new;8941;True;80;95.65;2019-05-23 14:49:49.871
new;8942;False;64;95.95;2019-05-23 14:49:50.828
new;8943;False;80;95.95;2019-05-23 14:49:51.250
new;8944;False;70;96.0;2019-05-23 14:49:52.325
cancel;8897;;186;;2019-05-23 14:49:52.536
cancel;8930;;80;;2019-05-23 14:49:52.536
new;8945;False;80;95.8;2019-05-23 14:49:52.538
new;8946;True;59;95.65;2019-05-23 14:49:52.538
new;8947;False;59;95.95;2019-05-23 14:49:52.538
new;8948;False;57;95.8;2019-05-23 14:49:52.543
new;8949;False;192;95.8;2019-05-23 14:49:52.554
cancel;8929;;37;;2019-05-23 14:49:52.558
new;8950;False;57;95.75;2019-05-23 14:49:52.558
cancel;8948;;57;;2019-05-23 14:49:52.558
modif;8926;;228;;2019-05-23 14:49:52.558
cancel;8931;;37;;2019-05-23 14:49:52.558
cancel;8927;;37;;2019-05-23 14:49:52.559
cancel;8936;;35;;2019-05-23 14:49:52.577
new;8951;False;86;95.8;2019-05-23 14:49:52.760
cancel;8937;;187;;2019-05-23 14:49:53.536
cancel;8938;;201;;2019-05-23 14:49:53.543
new;8952;False;35;95.85;2019-05-23 14:49:53.700
new;8953;True;191;95.55;2019-05-23 14:49:53.848
new;8954;False;191;95.9;2019-05-23 14:49:53.856
cancel;8949;;192;;2019-05-23 14:49:58.543
new;8955;True;187;95.7;2019-05-23 14:49:58.546
new;8956;False;265;96.25;2019-05-23 14:49:58.548
cancel;8950;;57;;2019-05-23 14:49:58.548
cancel;8945;;80;;2019-05-23 14:49:58.550
cancel;8951;;86;;2019-05-23 14:49:58.564
new;8957;True;37;95.7;2019-05-23 14:49:58.568
new;8958;True;80;95.7;2019-05-23 14:49:58.569
cancel;8924;;186;;2019-05-23 14:49:58.852
new;8959;False;190;95.85;2019-05-23 14:49:59.014
cancel;8925;;186;;2019-05-23 14:49:59.509
modif;8837;;3;;2019-05-23 14:49:59.509
new;8960;False;189;95.9;2019-05-23 14:49:59.806
cancel;8953;;191;;2019-05-23 14:50:00.007
cancel;8793;;27;;2019-05-23 14:50:00.399
new;8961;False;191;95.95;2019-05-23 14:50:00.507
cancel;8954;;191;;2019-05-23 14:50:00.507
new;8962;True;206;95.55;2019-05-23 14:50:00.691
new;8963;True;120;95.65;2019-05-23 14:50:01.793
cancel;8900;;120;;2019-05-23 14:50:01.793
new;8964;False;85;96.0;2019-05-23 14:50:02.570
cancel;8955;;187;;2019-05-23 14:50:04.538
new;8965;False;88;95.8;2019-05-23 14:50:04.542
cancel;8958;;80;;2019-05-23 14:50:04.542
new;8966;False;80;95.8;2019-05-23 14:50:04.544
new;8967;False;205;95.8;2019-05-23 14:50:04.548
cancel;8957;;37;;2019-05-23 14:50:04.562
cancel;8946;;59;;2019-05-23 14:50:04.566
new;8968;False;45;95.8;2019-05-23 14:50:04.597
new;8969;True;189;95.7;2019-05-23 14:50:07.546
cancel;8886;;66;;2019-05-23 14:50:23.482
new;8970;True;37;95.7;2019-05-23 14:50:25.500
cancel;8968;;45;;2019-05-23 14:50:28.817
new;8971;True;59;95.65;2019-05-23 14:50:28.839
new;8972;False;218;95.8;2019-05-23 14:50:36.023
new;8973;True;68;95.55;2019-05-23 14:50:36.568
new;8974;True;48;95.6;2019-05-23 14:50:36.579
cancel;8568;;45;;2019-05-23 14:50:36.584
new;8975;True;67;95.7;2019-05-23 14:51:34.941
cancel;8966;;80;;2019-05-23 14:51:34.962
modif;8490;;34;;2019-05-23 14:51:36.927
new;8976;False;38;95.8;2019-05-23 14:51:38.173
new;8977;True;13;95.6;2019-05-23 14:52:00.389
new;8978;False;39;96.25;2019-05-23 14:52:11.771
new;8979;False;45;95.8;2019-05-23 14:52:13.798
new;8980;False;80;95.8;2019-05-23 14:52:13.829
cancel;8970;;37;;2019-05-23 14:52:13.883
new;8981;False;100;95.7;2019-05-23 14:52:13.885
new;8982;False;81;95.7;2019-05-23 14:52:13.885
new;8983;False;108;95.7;2019-05-23 14:52:13.885
new;8984;False;67;95.7;2019-05-23 14:52:13.885
new;8985;True;181;95.2;2019-05-23 14:52:13.885
new;8986;False;80;95.75;2019-05-23 14:52:13.885
cancel;8956;;265;;2019-05-23 14:52:13.885
cancel;8978;;39;;2019-05-23 14:52:13.885
new;8987;False;39;95.8;2019-05-23 14:52:13.885
new;8988;False;39;95.75;2019-05-23 14:52:13.885
cancel;8922;;28;;2019-05-23 14:52:13.885
cancel;8941;;80;;2019-05-23 14:52:13.885
cancel;8915;;44;;2019-05-23 14:52:13.886
cancel;8974;;48;;2019-05-23 14:52:13.886
new;8989;False;85;95.8;2019-05-23 14:52:13.894
new;8990;False;69;95.85;2019-05-23 14:52:13.894
new;8991;False;77;95.75;2019-05-23 14:52:13.898
cancel;8965;;88;;2019-05-23 14:52:13.898
cancel;8835;;250;;2019-05-23 14:52:13.904
cancel;8856;;60;;2019-05-23 14:52:13.904
cancel;8867;;80;;2019-05-23 14:52:13.904
new;8992;False;250;96.0;2019-05-23 14:52:13.906
cancel;8902;;36;;2019-05-23 14:52:13.906
new;8993;False;67;96.05;2019-05-23 14:52:13.906
cancel;8907;;67;;2019-05-23 14:52:13.906
cancel;8952;;35;;2019-05-23 14:52:13.907
cancel;8857;;45;;2019-05-23 14:52:13.908
new;8994;False;49;95.75;2019-05-23 14:52:13.908
new;8995;False;28;95.8;2019-05-23 14:52:13.909
cancel;8971;;59;;2019-05-23 14:52:13.909
new;8996;False;63;95.75;2019-05-23 14:52:13.909
cancel;8935;;35;;2019-05-23 14:52:13.911
new;8997;False;51;96.0;2019-05-23 14:52:13.952
new;8998;True;63;95.5;2019-05-23 14:52:13.961
cancel;8918;;63;;2019-05-23 14:52:13.961
cancel;8939;;278;;2019-05-23 14:52:14.000
cancel;8928;;250;;2019-05-23 14:52:14.004
new;8999;True;39;95.65;2019-05-23 14:52:14.004
cancel;8959;;190;;2019-05-23 14:52:14.061
new;9000;True;185;95.6;2019-05-23 14:52:14.064
cancel;8923;;197;;2019-05-23 14:52:14.064
cancel;8988;;39;;2019-05-23 14:52:14.078
new;9001;False;198;95.8;2019-05-23 14:52:14.229
cancel;8960;;189;;2019-05-23 14:52:14.235
new;9002;True;36;95.6;2019-05-23 14:52:14.920
new;9003;False;36;95.85;2019-05-23 14:52:14.920
new;9004;True;187;95.55;2019-05-23 14:52:15.002
modif;8932;;202;;2019-05-23 14:52:15.002
new;9005;False;213;95.85;2019-05-23 14:52:15.151
cancel;8962;;206;;2019-05-23 14:52:15.204
cancel;8961;;191;;2019-05-23 14:52:15.204
new;9006;False;273;95.95;2019-05-23 14:52:15.381
new;9007;True;187;95.5;2019-05-23 14:52:16.003
new;9008;True;80;95.6;2019-05-23 14:52:16.027
new;9009;False;204;95.9;2019-05-23 14:52:16.104
new;9010;False;100;95.75;2019-05-23 14:52:18.542
new;9011;False;80;95.75;2019-05-23 14:52:18.542
new;9012;True;64;95.65;2019-05-23 14:52:18.542
new;9013;True;80;95.55;2019-05-23 14:52:18.542
new;9014;False;39;95.75;2019-05-23 14:52:18.569
new;9015;False;190;95.7;2019-05-23 14:52:18.570
cancel;8909;;939;;2019-05-23 14:52:18.570
cancel;9002;;36;;2019-05-23 14:52:18.572
new;9016;False;525;96.0;2019-05-23 14:52:18.579
cancel;8913;;525;;2019-05-23 14:52:18.579
new;9017;False;86;95.75;2019-05-23 14:52:18.583
cancel;9003;;36;;2019-05-23 14:52:18.599
new;9018;False;63;95.85;2019-05-23 14:52:18.600
cancel;8940;;63;;2019-05-23 14:52:18.600
new;9019;False;28;95.75;2019-05-23 14:52:18.608
cancel;8967;;205;;2019-05-23 14:52:19.549
new;9020;False;939;96.2;2019-05-23 14:52:19.549
cancel;9015;;190;;2019-05-23 14:52:19.549
cancel;9019;;28;;2019-05-23 14:52:19.550
new;9021;True;213;95.65;2019-05-23 14:52:19.552
cancel;9018;;63;;2019-05-23 14:52:19.572
new;9022;True;37;95.55;2019-05-23 14:52:19.579
cancel;9017;;86;;2019-05-23 14:52:19.652
new;9023;False;35;95.85;2019-05-23 14:52:19.677
new;9024;False;63;95.9;2019-05-23 14:52:21.052
cancel;9021;;213;;2019-05-23 14:52:25.544
new;9025;False;199;95.75;2019-05-23 14:52:25.556
cancel;9025;;199;;2019-05-23 14:52:31.549
new;9026;True;186;95.65;2019-05-23 14:52:31.553
new;9027;False;190;95.75;2019-05-23 14:52:36.577
new;9028;True;16;95.5;2019-05-23 14:53:00.364
new;9029;True;120;95.6;2019-05-23 14:53:22.950
cancel;8963;;120;;2019-05-23 14:53:22.950
new;9030;True;2;95.6;2019-05-23 14:53:22.974
new;9031;False;17;95.8;2019-05-23 14:53:52.835
new;9032;True;52;95.5;2019-05-23 14:54:00.368
new;9033;True;100;95.6;2019-05-23 14:54:26.000
cancel;9023;;35;;2019-05-23 14:54:58.328
cancel;9012;;64;;2019-05-23 14:54:58.329
new;9034;False;37;95.8;2019-05-23 14:54:59.601
cancel;9031;;17;;2019-05-23 14:55:02.023
cancel;8999;;39;;2019-05-23 14:55:07.143
new;9035;False;218;95.75;2019-05-23 14:55:09.578
cancel;8972;;218;;2019-05-23 14:55:09.578
cancel;9008;;80;;2019-05-23 14:55:09.599
new;9036;False;98;95.7;2019-05-23 14:55:09.604
cancel;8991;;77;;2019-05-23 14:55:09.604
cancel;9020;;939;;2019-05-23 14:55:09.604
new;9037;False;28;95.75;2019-05-23 14:55:09.607
new;9038;False;86;95.75;2019-05-23 14:55:09.609
new;9039;False;70;95.8;2019-05-23 14:55:09.609
new;9040;True;184;95.15;2019-05-23 14:55:20.294
cancel;9026;;186;;2019-05-23 14:55:20.294
cancel;8859;;28;;2019-05-23 14:55:20.295
cancel;8882;;45;;2019-05-23 14:55:20.296
cancel;9027;;190;;2019-05-23 14:55:20.303
new;9041;True;63;95.45;2019-05-23 14:55:20.319
cancel;8998;;63;;2019-05-23 14:55:20.319
new;9042;True;195;95.6;2019-05-23 14:55:20.442
new;9043;False;203;95.7;2019-05-23 14:55:21.111
cancel;9000;;185;;2019-05-23 14:55:21.207
new;9044;False;189;95.75;2019-05-23 14:55:21.308
cancel;9001;;198;;2019-05-23 14:55:21.308
new;9045;True;200;95.55;2019-05-23 14:55:21.516
cancel;9004;;187;;2019-05-23 14:55:22.107
new;9046;False;212;95.8;2019-05-23 14:55:22.203
cancel;9005;;213;;2019-05-23 14:55:22.203
new;9047;True;190;95.5;2019-05-23 14:55:22.428
cancel;9007;;187;;2019-05-23 14:55:22.508
cancel;9009;;204;;2019-05-23 14:55:23.102
new;9048;True;197;95.45;2019-05-23 14:55:23.243
new;9049;False;201;95.85;2019-05-23 14:55:23.403
cancel;8901;;36;;2019-05-23 14:55:27.805
new;9050;False;37;95.75;2019-05-23 14:55:28.466
new;9051;False;100;95.7;2019-05-23 14:55:32.568
cancel;9010;;100;;2019-05-23 14:55:32.568
new;9052;True;22;95.5;2019-05-23 14:55:36.835
new;9053;False;37;95.7;2019-05-23 14:55:54.656
cancel;8855;;36;;2019-05-23 14:55:54.658
cancel;8840;;87;;2019-05-23 14:55:54.660
new;9054;False;97;95.7;2019-05-23 14:55:54.660
cancel;8979;;45;;2019-05-23 14:55:55.021
cancel;9052;;22;;2019-05-23 14:56:00.361
cancel;9032;;52;;2019-05-23 14:56:00.361
new;9055;True;250;95.3;2019-05-23 14:56:03.160
cancel;8914;;250;;2019-05-23 14:56:03.160
cancel;8839;;36;;2019-05-23 14:56:03.160
cancel;9013;;80;;2019-05-23 14:56:03.160
new;9056;False;80;95.7;2019-05-23 14:56:03.160
new;9057;False;67;96.0;2019-05-23 14:56:03.162
cancel;8993;;67;;2019-05-23 14:56:03.162
new;9058;False;71;95.7;2019-05-23 14:56:03.164
cancel;9022;;37;;2019-05-23 14:56:03.164
cancel;9034;;37;;2019-05-23 14:56:03.164
cancel;8997;;51;;2019-05-23 14:56:03.180
new;9059;False;50;95.9;2019-05-23 14:56:03.207
cancel;8863;;62;;2019-05-23 14:56:03.208
cancel;9006;;273;;2019-05-23 14:56:03.235
new;9060;True;77;95.5;2019-05-23 14:56:03.259
modif;9029;;90;;2019-05-23 14:56:03.260
new;9061;True;80;95.55;2019-05-23 14:56:03.781
new;9062;False;294;95.85;2019-05-23 14:56:04.461
new;9063;True;37;95.5;2019-05-23 14:56:04.461
new;9064;False;36;95.75;2019-05-23 14:56:04.461
new;9065;True;23;95.45;2019-05-23 14:56:10.410
cancel;9056;;80;;2019-05-23 14:56:24.699
new;9066;True;37;95.6;2019-05-23 14:56:37.527
cancel;9053;;37;;2019-05-23 14:56:45.186
new;9067;False;80;95.7;2019-05-23 14:56:45.187
cancel;9067;;80;;2019-05-23 14:56:45.187
cancel;9063;;37;;2019-05-23 14:56:45.189
cancel;9064;;36;;2019-05-23 14:56:45.189
cancel;9058;;71;;2019-05-23 14:56:45.190
cancel;9050;;37;;2019-05-23 14:56:45.190
new;9068;True;80;95.6;2019-05-23 14:56:45.190
cancel;9054;;97;;2019-05-23 14:56:45.192
new;9069;True;68;95.65;2019-05-23 14:56:45.192
cancel;9040;;184;;2019-05-23 14:56:45.192
new;9070;True;38;95.6;2019-05-23 14:56:45.192
new;9071;True;70;95.65;2019-05-23 14:56:45.192
cancel;9011;;80;;2019-05-23 14:56:45.193
new;9072;True;46;95.55;2019-05-23 14:56:45.195
new;9073;True;28;95.55;2019-05-23 14:56:45.207
cancel;9036;;98;;2019-05-23 14:56:45.212
new;9074;True;38;95.65;2019-05-23 14:56:45.212
cancel;9042;;195;;2019-05-23 14:56:45.430
cancel;9043;;203;;2019-05-23 14:56:45.438
new;9075;True;213;95.65;2019-05-23 14:56:46.003
cancel;9045;;200;;2019-05-23 14:56:46.204
new;9076;True;37;95.55;2019-05-23 14:56:46.322
new;9077;False;34;95.8;2019-05-23 14:56:46.322
new;9078;False;197;95.7;2019-05-23 14:56:46.403
cancel;9044;;189;;2019-05-23 14:56:46.403
new;9079;True;203;95.6;2019-05-23 14:56:47.018
cancel;9047;;190;;2019-05-23 14:56:47.210
new;9080;False;206;95.75;2019-05-23 14:56:47.409
modif;8898;;21;;2019-05-23 14:56:47.409
new;9081;True;199;95.55;2019-05-23 14:56:48.003
cancel;9048;;197;;2019-05-23 14:56:48.202
modif;8552;;8;;2019-05-23 14:56:48.409
new;9082;True;211;95.5;2019-05-23 14:56:48.577
cancel;9074;;38;;2019-05-23 14:56:51.311
cancel;9071;;70;;2019-05-23 14:56:59.803
cancel;9051;;100;;2019-05-23 14:57:00.032
cancel;9075;;213;;2019-05-23 14:57:00.074
new;9083;False;191;95.75;2019-05-23 14:57:00.085
new;9084;False;939;96.2;2019-05-23 14:57:00.085
cancel;9078;;197;;2019-05-23 14:57:00.085
cancel;9037;;28;;2019-05-23 14:57:00.087
new;9085;True;38;95.65;2019-05-23 14:57:00.087
new;9086;False;80;95.75;2019-05-23 14:57:00.087
cancel;9038;;86;;2019-05-23 14:57:00.087
new;9087;False;70;95.7;2019-05-23 14:57:00.089
cancel;9084;;939;;2019-05-23 14:57:00.089
new;9088;False;939;96.2;2019-05-23 14:57:00.092
cancel;9087;;70;;2019-05-23 14:57:00.092
cancel;9077;;34;;2019-05-23 14:57:00.124
new;9089;True;200;95.65;2019-05-23 14:57:00.242
cancel;9030;;2;;2019-05-23 14:57:00.252
cancel;9062;;294;;2019-05-23 14:57:00.268
cancel;9065;;23;;2019-05-23 14:57:00.393
new;9090;False;200;95.8;2019-05-23 14:57:01.003
cancel;9080;;206;;2019-05-23 14:57:01.003
cancel;9081;;199;;2019-05-23 14:57:01.138
modif;9046;;191;;2019-05-23 14:57:01.208
new;9091;True;198;95.55;2019-05-23 14:57:01.383
new;9092;False;276;95.95;2019-05-23 14:57:01.500
new;9093;False;37;95.85;2019-05-23 14:57:01.500
new;9094;False;193;95.85;2019-05-23 14:57:02.003
cancel;9094;;193;;2019-05-23 14:57:02.104
modif;8810;;4;;2019-05-23 14:57:02.204
new;9095;False;187;95.9;2019-05-23 14:57:03.743
cancel;9014;;39;;2019-05-23 14:57:54.386
new;9096;True;112;95.65;2019-05-23 14:57:54.387
cancel;9086;;80;;2019-05-23 14:57:54.387
cancel;8994;;49;;2019-05-23 14:57:54.389
cancel;8986;;80;;2019-05-23 14:57:54.390
new;9097;False;39;95.75;2019-05-23 14:58:11.859
cancel;9096;;112;;2019-05-23 14:58:11.860
new;9098;False;80;95.75;2019-05-23 14:58:11.889
cancel;9039;;70;;2019-05-23 14:58:32.187
cancel;9085;;38;;2019-05-23 14:59:14.441
cancel;9069;;68;;2019-05-23 14:59:14.441
new;9099;False;97;95.75;2019-05-23 14:59:14.443
cancel;9068;;80;;2019-05-23 14:59:14.443
cancel;9083;;191;;2019-05-23 14:59:14.499
new;9100;True;36;95.65;2019-05-23 14:59:14.500
new;9101;True;188;95.6;2019-05-23 14:59:14.501
cancel;9089;;200;;2019-05-23 14:59:14.501
new;9102;False;197;95.75;2019-05-23 14:59:14.779
new;9103;True;135;95.6;2019-05-23 14:59:18.854
cancel;9101;;188;;2019-05-23 14:59:20.554
cancel;9102;;197;;2019-05-23 14:59:20.557
new;9104;True;207;95.65;2019-05-23 14:59:20.750
new;9105;True;80;95.6;2019-05-23 14:59:20.752
new;9106;False;206;95.75;2019-05-23 14:59:20.761
cancel;9033;;100;;2019-05-23 14:59:21.761
cancel;9098;;80;;2019-05-23 14:59:48.850
new;9107;True;71;95.65;2019-05-23 14:59:48.851
new;9108;True;3;95.65;2019-05-23 15:00:10.324
new;9109;True;63;95.75;2019-05-23 15:00:19.183
new;9110;True;3;95.75;2019-05-23 15:00:19.183
cancel;9076;;37;;2019-05-23 15:00:19.206
new;9111;True;250;95.4;2019-05-23 15:00:19.208
cancel;9097;;39;;2019-05-23 15:00:19.211
new;9112;True;32;95.65;2019-05-23 15:00:19.281
cancel;9108;;3;;2019-05-23 15:00:19.686
cancel;9055;;250;;2019-05-23 15:00:19.715
new;9113;False;36;95.75;2019-05-23 15:00:19.715
new;9114;True;80;95.65;2019-05-23 15:00:19.716
cancel;8891;;335;;2019-05-23 15:00:19.716
new;9115;True;356;95.3;2019-05-23 15:00:19.717
new;9116;True;35;95.55;2019-05-23 15:00:20.220
cancel;9114;;80;;2019-05-23 15:00:27.119
new;9117;True;112;95.65;2019-05-23 15:00:29.213
cancel;9107;;71;;2019-05-23 15:00:29.215
cancel;9117;;112;;2019-05-23 15:00:29.717
new;9118;False;80;95.75;2019-05-23 15:00:29.745
cancel;9118;;80;;2019-05-23 15:00:35.400
new;9119;True;37;95.6;2019-05-23 15:00:36.575
new;9120;False;43;95.75;2019-05-23 15:00:45.387
new;9121;False;225;96.0;2019-05-23 15:00:48.433
new;9122;False;80;95.75;2019-05-23 15:00:49.200
cancel;9122;;80;;2019-05-23 15:00:51.960
new;9123;False;80;95.75;2019-05-23 15:00:56.650
new;9124;False;72;95.7;2019-05-23 15:00:56.661
cancel;9088;;939;;2019-05-23 15:00:56.661
new;9125;False;72;95.75;2019-05-23 15:00:56.662
cancel;9100;;36;;2019-05-23 15:00:56.662
new;9126;False;939;96.2;2019-05-23 15:00:56.679
cancel;9124;;72;;2019-05-23 15:00:56.679
new;9127;True;37;95.65;2019-05-23 15:00:56.680
cancel;9093;;37;;2019-05-23 15:00:56.684
cancel;9127;;37;;2019-05-23 15:00:56.684
new;9128;False;72;95.7;2019-05-23 15:00:56.701
cancel;9126;;939;;2019-05-23 15:00:56.701
new;9129;False;28;95.75;2019-05-23 15:00:56.708
new;9130;False;70;95.8;2019-05-23 15:00:56.731
new;9131;False;939;96.2;2019-05-23 15:00:56.902
cancel;9128;;72;;2019-05-23 15:00:56.902
cancel;9129;;28;;2019-05-23 15:00:56.902
new;9132;False;72;95.7;2019-05-23 15:00:56.905
cancel;9131;;939;;2019-05-23 15:00:56.905
new;9133;False;28;95.75;2019-05-23 15:00:56.907
new;9134;False;38;95.8;2019-05-23 15:00:57.940
cancel;9070;;38;;2019-05-23 15:00:58.966
new;9135;False;215;95.7;2019-05-23 15:00:59.015
cancel;9035;;215;;2019-05-23 15:00:59.015
cancel;8889;;58;;2019-05-23 15:00:59.016
cancel;9105;;80;;2019-05-23 15:00:59.016
new;9136;False;37;95.75;2019-05-23 15:00:59.016
new;9137;False;37;95.7;2019-05-23 15:01:00.069
new;9138;False;48;95.7;2019-05-23 15:01:00.070
new;9139;False;80;95.75;2019-05-23 15:01:00.073
new;9140;False;207;95.65;2019-05-23 15:01:04.433
new;9141;False;10;95.65;2019-05-23 15:01:04.433
new;9142;False;22;95.65;2019-05-23 15:01:04.433
new;9143;True;184;95.15;2019-05-23 15:01:04.433
new;9144;False;10;95.65;2019-05-23 15:01:04.433
cancel;8848;;28;;2019-05-23 15:01:04.433
cancel;8865;;36;;2019-05-23 15:01:04.433
cancel;8934;;632;;2019-05-23 15:01:04.433
new;9145;True;250;95.3;2019-05-23 15:01:04.433
cancel;9111;;250;;2019-05-23 15:01:04.434
new;9146;False;32;95.65;2019-05-23 15:01:04.434
cancel;9073;;28;;2019-05-23 15:01:04.434
cancel;9061;;80;;2019-05-23 15:01:04.434
new;9147;False;525;95.95;2019-05-23 15:01:04.434
cancel;9016;;525;;2019-05-23 15:01:04.434
cancel;9072;;46;;2019-05-23 15:01:04.434
new;9148;False;71;95.7;2019-05-23 15:01:04.434
cancel;8916;;44;;2019-05-23 15:01:04.434
new;9149;False;67;95.75;2019-05-23 15:01:04.439
cancel;9144;;10;;2019-05-23 15:01:04.451
new;9150;False;80;95.7;2019-05-23 15:01:04.453
cancel;9134;;38;;2019-05-23 15:01:04.454
new;9151;False;63;95.8;2019-05-23 15:01:04.460
cancel;9024;;63;;2019-05-23 15:01:04.460
cancel;9116;;35;;2019-05-23 15:01:04.460
new;9152;False;189;95.7;2019-05-23 15:01:04.467
cancel;9106;;206;;2019-05-23 15:01:04.467
new;9153;True;91;95.6;2019-05-23 15:01:04.481
new;9154;False;28;95.7;2019-05-23 15:01:04.507
cancel;9092;;276;;2019-05-23 15:01:04.547
cancel;9150;;80;;2019-05-23 15:01:04.583
new;9155;True;201;95.55;2019-05-23 15:01:04.630
modif;9079;;201;;2019-05-23 15:01:04.630
new;9156;False;194;95.7;2019-05-23 15:01:04.638
cancel;9090;;200;;2019-05-23 15:01:04.638
cancel;9091;;198;;2019-05-23 15:01:04.754
modif;9049;;193;;2019-05-23 15:01:05.407
new;9157;True;196;95.5;2019-05-23 15:01:05.608
new;9158;False;195;95.75;2019-05-23 15:01:05.608
cancel;9095;;187;;2019-05-23 15:01:05.707
new;9159;False;292;95.85;2019-05-23 15:01:05.761
new;9160;True;38;95.5;2019-05-23 15:01:05.761
new;9161;False;38;95.75;2019-05-23 15:01:05.761
new;9162;False;696;96.15;2019-05-23 15:01:06.003
cancel;9146;;32;;2019-05-23 15:01:06.003
cancel;9154;;28;;2019-05-23 15:01:06.003
new;9163;True;80;95.55;2019-05-23 15:01:06.003
new;9164;False;80;95.7;2019-05-23 15:01:06.003
cancel;9151;;63;;2019-05-23 15:01:06.026
cancel;9161;;38;;2019-05-23 15:01:06.029
new;9165;True;185;95.45;2019-05-23 15:01:06.409
modif;9082;;207;;2019-05-23 15:01:06.409
new;9166;False;63;95.85;2019-05-23 15:01:07.036
new;9167;False;37;95.8;2019-05-23 15:01:07.038
new;9168;False;206;95.85;2019-05-23 15:01:07.483
cancel;9152;;189;;2019-05-23 15:01:11.481
new;9169;True;213;95.6;2019-05-23 15:01:11.482
modif;8822;;7;;2019-05-23 15:01:11.758
cancel;9156;;194;;2019-05-23 15:01:11.759
new;9170;False;212;95.75;2019-05-23 15:01:12.403
cancel;9157;;196;;2019-05-23 15:01:12.403
cancel;9158;;195;;2019-05-23 15:01:12.710
new;9171;True;205;95.5;2019-05-23 15:01:12.804
new;9172;False;187;95.8;2019-05-23 15:01:13.407
cancel;9164;;80;;2019-05-23 15:01:14.876
